Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Mumbai,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m
11/02/20,139,76.45,150.12,115.37,158.46,1.46,132.05,0,0,0,0,1,26.91616692,60.31083696,18.337,28.35975117,0,0,0,0,1013.208333,1012.516379,18.91250021,0.125,29.04166667,4.583333333,11.83168283,20.24141371,187.1038429,176.0828364,23.6549996
12/02/20,133,73.15,143.64,110.39,151.62,1.4,126.35,0,0,0,0,1,28.31616667,55.3151835,18.17658333,29.77540367,0,0,0,0,1014.6625,1013.972828,27.9500007,0.458333333,41.29166667,9.208333333,11.58528765,18.83214607,188.9663333,149.7610725,23.29499956
13/02/20,155,85.25,167.4,128.65,176.7,1.63,147.25,0,0,0,0,1,28.20575013,49.73629708,16.28283329,28.59579208,0,0,0,0,1014.204167,1013.514525,13.55000042,0,22.58333333,0,13.7779379,23.45384462,163.1575736,168.511972,27.44999946
14/02/20,136,74.8,146.88,112.88,155.04,1.43,129.2,0,0,0,0,1,27.10366679,45.00462675,13.72658331,26.45419171,0,0,0,0,1012.65,1011.958863,0.750000021,0,1.25,0,14.47202743,24.21958171,191.7210289,180.7617588,28.2299995
15/02/20,146,80.3,157.68,121.18,166.44,1.53,138.7,0,0,0,0,1,25.67241667,47.87377067,13.41616658,25.07145054,0,0,0,0,1012.425,1011.730709,0,0,0,0,13.49981321,23.03026,252.3490062,255.4763245,27.49499933
16/02/20,150,82.5,162,124.5,171,1.58,142.5,0,0,0,0,1,25.26825,62.71380971,17.02241665,26.64000108,0,0,0,0,1012.791667,1012.096192,0,0,0,0,9.916056404,16.65442943,248.5883476,195.252701,21.64499963
17/02/20,233,128.15,251.64,193.39,265.62,2.45,221.35,0,0,0,0,1,26.67658371,59.45169117,17.62866667,28.40093063,0,0,0,0,1013.079167,1012.386725,0,0,0,0,8.980275042,15.01034897,188.9202081,141.142079,19.36499973
18/02/20,202,111.1,218.16,167.66,230.28,2.12,191.9,0,0,0,0,1,27.31408346,59.24492313,18.01408331,29.20750142,0,0,0,0,1012.670833,1011.980141,0,0,0,0,9.068318863,14.25059188,201.055485,188.7240887,19.3049998
19/02/20,220,121,237.6,182.6,250.8,2.31,209,0,0,0,0,1,25.6995,71.75562383,19.34741667,28.18333638,0,0,0,0,1011.858333,1011.164466,2.150000042,0,0,7.166666667,9.573304138,13.75947337,183.4480499,175.0457808,19.94999994
20/02/20,155,85.25,167.4,128.65,176.7,1.63,147.25,0,0,0,0,1,25.32033333,74.69338658,19.81616667,27.85052071,0,0,0,0,1011.9375,1011.24275,5.737500183,0,0,19.125,10.59361117,16.63731983,249.7141205,278.7479687,22.24499958
21/02/20,98,53.9,105.84,81.34,111.72,1.03,93.1,0,0,0,0,1,25.10158333,66.39552867,17.762,26.59162217,0,0,0,0,1014.270833,1013.573975,3.575000118,0.166666667,0,11.41666667,11.23189971,18.9262538,280.4128234,266.2121875,23.26499946
22/02/20,123,67.65,132.84,102.09,140.22,1.29,116.85,0,0,0,0,1,26.18700013,54.60421513,15.87033325,26.80065446,0,0,0,0,1014.466667,1013.772176,9.737500308,0,0,32.45833333,11.87081669,20.22948396,253.7351005,242.2470936,24.1049995
23/02/20,193,106.15,208.44,160.19,220.02,2.03,183.35,0,0,0,0,1,26.49950013,50.42985367,14.93908325,26.55866292,0,0,0,0,1012.8375,1012.14484,0,0,0,0,12.85649257,21.43407792,265.8939229,241.4986762,25.51499963
24/02/20,170,93.5,183.6,141.1,193.8,1.79,161.5,0,0,0,0,1,25.9745,51.68870829,14.89949996,26.04768188,0,0,0,0,1011.075,1010.382331,9.450000083,0,0,31.5,13.05751416,22.57417306,186.5416514,174.7221954,26.3999995
25/02/20,150,82.5,162,124.5,171,1.58,142.5,0,0,0,0,1,27.37033346,34.80517371,9.766166604,25.30085221,0,0,0,0,1010.416667,1009.727685,0.4375,0,0,1.458333333,16.74182496,29.07647275,159.5808472,148.2153668,32.44499929
26/02/20,131,72.05,141.48,108.73,149.34,1.38,124.45,0,0,0,0,1,26.68908346,42.31177367,11.77866661,25.75419113,0,0,0,0,1011.1125,1010.421394,0,0,0,0,13.27105383,22.14121933,161.6071608,158.2203586,26.50499915
27/02/20,131,72.05,141.48,108.73,149.34,1.38,124.45,0,0,0,0,1,26.52450025,47.70150646,12.91616659,26.37587671,0,0,0,0,1010.866667,1010.175334,0,0,0,0,10.86949841,17.21296709,148.1907293,152.2380626,21.98999938
28/02/20,172,94.6,185.76,142.76,196.08,1.81,163.4,0,0,0,0,1,25.99950025,53.34288971,14.97866665,26.6230285,0,0,0,0,1009.545833,1008.854282,0.125,0,0.208333333,0,9.811346042,13.83685255,189.7558103,174.3231333,20.15999967
01/03/20,107,58.85,115.56,88.81,121.98,1.12,101.65,0,0,0,0,1,25.1495,71.96029521,19.10991667,27.07623363,0,0,0,0,1011.033333,1010.338806,0.775000021,0.25,0.916666667,0,12.55528552,19.3215391,249.7222426,290.6341588,25.12499952
02/03/20,122,67.1,131.76,101.26,139.08,1.28,115.9,0,0,0,0,1,24.59116667,79.53681225,20.24741667,27.72881638,0,0,0,0,1011.7625,1011.066165,4.424999992,4.916666667,0,0,8.429724683,12.72443459,176.8134608,168.9177657,19.18499969
03/03/20,125,68.75,135,103.75,142.5,1.31,118.75,0,0,0,0,1,24.57033333,78.41033417,20.1745,27.60181875,0.004166667,0.004166667,0,0,1012.204167,1011.50753,13.76249946,15.29166667,0,0,8.531590438,12.70940249,240.5062838,236.7180322,19.245
04/03/20,117,64.35,126.36,97.11,133.38,1.23,111.15,0,0,0,0,1,24.58491667,75.51751867,19.60158333,27.17179225,0,0,0,0,1011.7125,1011.016258,12.44999979,13.83333333,0,0,9.521361154,13.33010216,189.2536938,228.0829302,21.02999966
05/03/20,104,57.2,112.32,86.32,118.56,1.09,98.8,0,0,0,0,1,24.72241667,73.84452479,19.54533333,27.22757429,0,0,0,0,1010.495833,1009.800749,14.88749985,16.54166667,0,0,9.903277758,14.14735356,231.3436213,227.8946918,21.43499925
06/03/20,101,55.55,109.08,83.83,115.14,1.06,95.95,0,0,0,0,1,24.85366667,67.46545229,18.0995,26.48426517,0,0,0,0,1011.070833,1010.375629,14.69999985,9.666666667,10,0,10.58401284,15.31852538,272.7480229,270.0474621,22.06499933
07/03/20,108,59.4,116.64,89.64,123.12,1.13,102.6,0,0,0,0,1,23.72658333,66.34373321,16.58283329,24.80203596,0,0,0,0,1012.820833,1012.121744,7.249999917,6,3.083333333,0,10.78750397,16.61709471,195.3948158,204.5776921,22.78499971
08/03/20,119,65.45,128.52,98.77,135.66,1.25,113.05,0,0,0,0,1,23.43075,68.97085325,16.73908329,24.70249896,0,0,0,0,1012.175,1011.475695,0,0,0,0,10.17296232,14.30547285,224.0786849,231.9691208,21.38999942
09/03/20,123,67.65,132.84,102.09,140.22,1.29,116.85,0,0,0,0,1,24.287,74.03407433,18.86825,26.56365646,0,0,0,0,1011.091667,1010.395084,0.237499992,0.208333333,0.083333333,0,9.59302645,13.46435419,229.8218904,265.165722,21.02999971
10/03/20,130,71.5,140.4,107.9,148.2,1.37,123.5,0,0,0,0,1,24.7995,73.04149754,19.42658333,27.32875971,0,0,0,0,1011.3875,1010.691977,12.33749976,8.916666667,6.5,1.375,8.758268854,13.26655831,245.845527,273.6044,19.64999944
11/03/20,73,40.15,78.84,60.59,83.22,0.77,69.35,0,0,0,0,1,24.52658333,66.70121992,17.48908331,25.99374046,0,0,0,0,1012.279167,1011.582365,4.612499938,4.458333333,0,2,10.91606054,16.97562481,302.4345796,315.2635488,23.72999983
12/03/20,79,43.45,85.32,65.57,90.06,0.83,75.05,0,0,0,0,1,23.29325,71.91508971,17.49741665,24.53920858,0,0,0,0,1013.933333,1013.232485,13.03749978,14.375,0.166666667,0,12.05603876,17.54426577,254.4800515,249.6783202,25.15499925
13/03/20,84,46.2,90.72,69.72,95.76,0.88,79.8,0,0,0,0,1,23.42033333,57.99197521,14.07658321,22.77031858,0,0,0,0,1013.908333,1013.207777,12.75000042,0.083333333,0,42.25,16.16637533,25.17120717,193.1677198,204.8020398,32.27999938
14/03/20,112,61.6,120.96,92.96,127.68,1.18,106.4,0,0,0,0,1,25.02866667,43.66469029,10.96824992,23.57224333,0,0,0,0,1011.183333,1010.488418,6.93750025,0,0,23.125,15.52297315,26.25776913,191.3304765,150.3986595,30.5699995
15/03/20,158,86.9,170.64,131.14,180.12,1.66,150.1,0,0,0,0,1,26.88491679,40.26891292,11.54324988,26.34500879,0,0,0,0,1010.020833,1009.330933,9.462500317,0,0,31.54166667,10.30706182,16.57730495,191.5750835,170.407168,21.1649999
16/03/20,153,84.15,165.24,126.99,174.42,1.61,145.35,0,0,0,0,1,27.32658346,47.873957,14.52449998,27.61120946,0,0,0,0,1010.958333,1010.268803,0,0,0,0,11.04905895,17.059101,197.9731445,190.4066456,22.0049999
17/03/20,197,108.35,212.76,163.51,224.58,2.07,187.15,0,0,0,0,1,27.57658358,54.36128021,16.812,28.78290946,0,0,0,0,1011.745833,1011.056378,1.175,0,1.958333333,0,11.04834388,17.58111858,205.7582232,207.6571582,22.40999921
18/03/20,146,80.3,157.68,121.18,166.44,1.53,138.7,0,0,0,0,1,27.39116692,62.74972375,18.63491665,29.56809838,0,0,0,0,1011.970833,1011.28083,2.275000093,0,3.208333333,1.166666667,10.29750166,16.11686095,240.8179114,304.6790407,21.8099996
19/03/20,102,56.1,110.16,84.66,116.28,1.07,96.9,0,0,0,0,1,26.137,67.51797313,18.54324998,28.27821079,0,0,0,0,1011.8,1011.107218,3.112500129,0.166666667,0,9.875,10.42298635,15.01185138,208.6655132,215.8370019,21.85499963
20/03/20,82,45.1,88.56,68.06,93.48,0.86,77.9,0,0,0,0,1,25.37658333,76.73742775,20.412,28.57881213,0,0,0,0,1011.908333,1011.213758,6.212499958,6.208333333,0,2.083333333,8.958419442,13.12761784,274.046135,271.6204694,19.61999958
21/03/20,72,39.6,77.76,59.76,82.08,0.76,68.4,0,0,0,0,1,25.45366667,78.81484742,21.07866667,28.70172817,0,0,0,0,1011.933333,1011.238955,2.812499904,3.041666667,0.125,0,10.79040096,15.97021934,173.1731926,203.210692,24.01499956
22/03/20,54,29.7,58.32,44.82,61.56,0.57,51.3,0,0,0,0,1,26.2245,77.50370217,21.58283333,29.4202465,0,0,0,0,1011.304167,1010.612004,1.662499958,1.791666667,0,0.166666667,12.76511217,20.08840725,280.9582545,281.0393535,27.08999963
23/03/20,64,35.2,69.12,53.12,72.96,0.67,60.8,0,0,0,0,1,27.82658371,69.03262304,21.15366667,30.87309525,0,0,0,0,1009.820833,1009.133291,1.800000042,0.083333333,0.125,5.5,12.3118172,20.33557871,264.0512993,296.0163107,25.94999929
24/03/20,81,44.55,87.48,67.23,92.34,0.85,76.95,0,0,0,0,1,28.68700025,64.93590854,20.95783333,31.83253633,0,0,0,0,1008,1007.315668,8.987500088,0,12.04166667,5.875,10.76120973,16.36432605,239.7348434,235.1768675,23.30999946
25/03/20,87,47.85,93.96,72.21,99.18,0.91,82.65,0,0,0,0,1,28.13283346,78.63788888,23.6495,33.35406629,0,0,0,0,1008.6,1007.914044,5.912500108,0,5.666666667,8.375,7.266803158,9.614007825,203.7158058,210.7317604,18.13499975
26/03/20,69,37.95,74.52,57.27,78.66,0.72,65.55,0,0,0,0,1,28.26616667,76.6030535,23.587,33.11748146,0,0,0,0,1009.9125,1009.225953,7.887500129,1.541666667,6.416666667,8.833333333,8.873705367,13.24440677,243.3981668,243.3434274,20.84999963
27/03/20,66,36.3,71.28,54.78,75.24,0.69,62.7,0,0,0,0,1,28.89325013,60.78842221,20.35991667,30.93264558,0,0,0,0,1011.45,1010.763834,7.425000354,0,11.29166667,2.166666667,15.5901789,24.17397668,296.4258823,286.2145473,31.06499927
28/03/20,72,39.6,77.76,59.76,82.08,0.76,68.4,0,0,0,0,1,28.73075013,57.910997,19.2745,30.00073208,0,0,0,0,1010.7,1010.013972,4.075000071,0,6.791666667,0,17.45847767,27.15792813,325.3826613,298.0222345,34.51499933
29/03/20,71,39.05,76.68,58.93,80.94,0.75,67.45,0,0,0,0,1,28.87658358,53.77164846,18.03908333,30.016095,0,0,0,0,1009.216667,1008.531941,0,0,0,0,14.91341504,23.96472975,310.3088938,268.4288171,30.19499929
30/03/20,69,37.95,74.52,57.27,78.66,0.72,65.55,0,0,0,0,1,28.20366679,64.75783342,20.44325,31.21379383,0,0,0,0,1010.020833,1009.334024,0.35,0,0.583333333,0,10.24281825,15.4486506,245.0793745,245.5082268,22.64999919
31/03/20,67,36.85,72.36,55.61,76.38,0.7,63.65,0,0,0,0,1,27.48491679,70.30515588,20.78908333,30.35690317,0,0,0,0,1011.058333,1010.369178,6.325000171,0,1.708333333,17.66666667,12.51320515,19.58247546,276.0540194,303.542148,26.3849994
01/04/20,57,31.35,61.56,47.31,64.98,0.6,54.15,0,0,0,0,1,27.64116667,68.94298054,20.84741667,30.28398533,0,0,0,0,1010.175,1009.486772,1.312500096,0,0,4.375,14.20797204,22.79608363,320.0063689,334.6201288,29.08499958
02/04/20,72,39.6,77.76,59.76,82.08,0.76,68.4,0,0,0,0,1,28.59950063,63.45509538,20.20991667,31.05884929,0,0,0,0,1008.791667,1008.10659,0,0,0,0,13.40463629,22.01725344,291.6931658,277.0626963,27.76499971
03/04/20,85,46.75,91.8,70.55,96.9,0.89,80.75,0,0,0,0,1,28.01200038,71.64876592,21.92658333,31.62543775,0,0,0,0,1009.283333,1008.596608,4.362500125,0.041666667,0.375,13.66666667,11.36884181,17.69486612,249.4400839,260.8123618,24.26999967
04/04/20,81,44.55,87.48,67.23,92.34,0.85,76.95,0,0,0,0,1,27.71825025,73.68036367,21.9995,31.48788775,0,0,0,0,1009.875,1009.187199,0.075,0.083333333,0,0,10.78908316,16.1316103,229.7009175,292.900583,23.20499933
05/04/20,77,42.35,83.16,63.91,87.78,0.81,73.15,0,0,0,0,1,27.40575013,76.68373575,22.34741667,31.61196963,0,0,0,0,1010.9,1010.210795,1.762500025,0,0,5.875,9.300735979,12.26127108,227.9920249,242.9778639,20.27999965
06/04/20,58,31.9,62.64,48.14,66.12,0.61,55.1,0,0,0,0,1,27.59533333,80.38052404,23.65366667,32.43239367,0,0,0,0,1011.529167,1010.840007,19.95000046,4.041666667,0,54.375,9.900189808,12.95888258,242.4973719,253.369295,21.38999968
07/04/20,64,35.2,69.12,53.12,72.96,0.67,60.8,0,0,0,0,1,27.0995,78.21704675,22.65783333,31.59043479,0,0,0,0,1010.841667,1010.15182,14.85000046,1.083333333,0,46.25,8.271870146,10.69408157,223.8219873,239.3604132,18.94499921
08/04/20,97,53.35,104.76,80.51,110.58,1.02,92.15,0,0,0,0,1,26.90991667,77.09593796,22.18075,30.83240988,0,0,0,0,1011.8375,1011.146507,3.374999825,3.75,0,0,10.48807883,14.51954784,203.1927073,204.9430351,23.0249994
09/04/20,94,51.7,101.52,78.02,107.16,0.99,89.3,0,0,0,0,1,27.0995,77.12897329,22.32866667,30.99051671,0,0,0,0,1010.8875,1010.197558,0,0,0,0,11.15750682,15.43189355,201.3463427,226.9230836,24.04499963
10/04/20,83,45.65,89.64,68.89,94.62,0.87,78.85,0,0,0,0,1,27.99533333,75.65662571,22.9245,32.24762425,0,0,0,0,1010.7125,1010.024754,4.150000133,0,6.916666667,0,10.81468227,16.51857986,274.355291,272.1403812,24.01499983
11/04/20,77,42.35,83.16,63.91,87.78,0.81,73.15,0,0,0,0,1,29.31825025,68.80884971,22.59533333,33.43504933,0,0,0,0,1011.266667,1010.581575,5.512500221,0,8.416666667,1.541666667,10.33201905,15.40757975,232.0614353,238.4154165,22.93499953
12/04/20,87,47.85,93.96,72.21,99.18,0.91,82.65,0,0,0,0,1,29.00991717,77.96972567,24.33283333,34.46516563,0,0,0,0,1010.3375,1009.652325,3.650000104,0.25,5.625,0.166666667,8.713655375,12.62316566,204.2667028,219.0210193,20.77499927
13/04/20,76,41.8,82.08,63.08,86.64,0.8,72.2,0,0,0,0,1,28.89741704,80.2568755,24.78283333,34.38987329,0,0,0,0,1009.195833,1008.511176,8.575000258,3,9.791666667,0,10.04902339,14.40157792,207.2402353,210.0600442,22.58999942
14/04/20,81,44.55,87.48,67.23,92.34,0.85,76.95,0,0,0,0,1,29.8370005,74.56325683,24.21616667,35.10506658,0,0,0,0,1009.245833,1008.563267,15.9125004,5.083333333,4.833333333,28.125,9.572074929,13.22729289,204.3056478,214.852339,21.71999945
15/04/20,81,44.55,87.48,67.23,92.34,0.85,76.95,0,0,0,0,1,30.01825038,74.47428738,24.36408333,35.02865383,0,0,0,0,1009.6625,1008.980064,16.61250069,2.708333333,22.29166667,2.666666667,11.70413846,16.90451626,204.7937438,209.4113864,25.48499935
16/04/20,65,35.75,70.2,53.95,74.1,0.68,61.75,0,0,0,0,1,29.18700025,80.38730646,25.27033333,34.88791583,0,0,0,0,1009.316667,1008.632603,10.60000009,4.875,6.333333333,8.041666667,11.01739496,15.38732458,204.1948558,205.4686996,24.58499908
17/04/20,65,35.75,70.2,53.95,74.1,0.68,61.75,0,0,0,0,1,29.037,78.23033133,24.63908333,34.64221746,0,0,0,0,1009.104167,1008.419955,9.625000125,3.458333333,2.75,16.20833333,8.849697746,12.04330164,249.0028817,249.0578104,21.0599996
18/04/20,68,37.4,73.44,56.44,77.52,0.71,64.6,0,0,0,0,1,29.63908346,76.04403992,24.6745,35.30572504,0,0,0,0,1009.295833,1008.612809,5.625000113,2.291666667,5.833333333,0.208333333,8.657361838,12.35445308,234.214775,242.3140692,20.39999973
19/04/20,67,36.85,72.36,55.61,76.38,0.7,63.65,0,0,0,0,1,30.11825038,69.38372913,23.56825,34.66618404,0,0,0,0,1008.725,1008.04344,5.125000146,0.5,2.458333333,10.66666667,11.71426744,18.49448101,215.6279077,259.1912224,25.37999942
20/04/20,82,45.1,88.56,68.06,93.48,0.86,77.9,0,0,0,0,1,31.05158383,58.75572833,20.92866667,33.89487842,0,0,0,0,1008.15,1007.470873,0,0,0,0,13.42217664,21.27048938,239.0777064,267.5167867,27.68999929
21/04/20,65,35.75,70.2,53.95,74.1,0.68,61.75,0,0,0,0,1,28.95366717,75.57712192,23.71408333,34.05811304,0,0,0,0,1009.3875,1008.70285,0.737500033,0.125,0,2.083333333,8.857419446,11.74107135,233.609027,245.2180035,20.39999965
22/04/20,51,28.05,55.08,42.33,58.14,0.54,48.45,0,0,0,0,1,29.18075,79.27963683,25.00783333,34.95443992,0,0,0,0,1008.754167,1008.070488,2.362499983,0.708333333,0.958333333,3.833333333,9.384239129,11.83305275,218.4875942,224.9307928,21.17999929
23/04/20,63,34.65,68.04,52.29,71.82,0.66,59.85,0,0,0,0,1,29.28283383,76.39692375,24.33283333,34.464871,0,0,0,0,1008.8375,1008.153985,9.987500208,0.291666667,0,32.41666667,10.58661645,14.37359751,247.3406368,243.5040288,23.11499979
24/04/20,50,27.5,54,41.5,57,0.53,47.5,0,0,0,0,1,29.39533371,77.49047888,24.73491667,34.96155808,0,0,0,0,1008.225,1007.542168,1.087499983,1.208333333,0,0,9.681298258,12.98356648,241.8853556,243.8787557,22.15499951
25/04/20,48,26.4,51.84,39.84,54.72,0.5,45.6,0,0,0,0,1,28.95991704,75.44283558,23.80366667,33.94583746,0,0,0,0,1009.216667,1008.532153,4.649999783,5.166666667,0,0,9.847663708,13.45966865,210.4692458,224.2065062,22.58999929
26/04/20,57,31.35,61.56,47.31,64.98,0.6,54.15,0,0,0,0,1,28.69741667,78.83068163,24.30158333,33.85275242,0,0,0,0,1009.554167,1008.868858,13.63749987,15.125,0.041666667,0,10.81937985,14.65040694,210.7374762,224.7152055,24.34499951
27/04/20,52,28.6,56.16,43.16,59.28,0.55,49.4,0,0,0,0,1,28.79116679,74.52268267,23.46408333,33.54603471,0.004166667,0.004166667,0,0,1010.758333,1010.072425,8.524999854,9.333333333,0.208333333,0,9.77796645,13.4186536,236.6657248,246.106261,22.40999955
28/04/20,53,29.15,57.24,43.99,60.42,0.56,50.35,0,0,0,0,1,29.71408358,73.25112825,24.11408333,34.30260146,0,0,0,0,1008.570833,1007.888489,1.775000025,0.083333333,2.833333333,0,13.5183159,20.06735595,212.7038172,211.8891543,28.67999925
29/04/20,81,44.55,87.48,67.23,92.34,0.85,76.95,0,0,0,0,1,30.12866704,77.49826117,25.56616667,36.15288879,0,0,0,0,1009.016667,1008.334948,10.10000009,5.5,8.5,0.166666667,9.943385179,13.4360772,242.0689429,244.91803,22.79999976
30/04/20,60,33,64.8,49.8,68.4,0.63,57,0,0,0,0,1,30.04741692,75.65278125,25.14116667,35.60594654,0,0,0,0,1010.241667,1009.558972,24.91249991,16.70833333,16.45833333,0,11.14121891,14.73892448,266.1696217,265.1506288,24.7949994
01/05/20,51,28.05,55.08,42.33,58.14,0.54,48.45,0,0,0,0,1,29.81200013,77.00627704,25.1995,35.33203617,0.004166667,0.004166667,0,0,1009.8875,1009.204517,36.56249976,28.04166667,18.875,0,11.2725682,15.03872383,290.4584204,289.9805696,24.88499929
02/05/20,43,23.65,46.44,35.69,49.02,0.45,40.85,0,0,0,0,1,29.88700025,78.21871517,25.49741667,35.55537388,0,0,0,0,1008.6375,1007.95549,19.58749928,21.29166667,0.708333333,0,12.0604558,16.50483448,284.5064188,282.6906801,26.50499944
03/05/20,40,22,43.2,33.2,45.6,0.42,38,0,0,0,0,1,29.56200013,78.90738317,25.24325,35.2198355,0,0,0,0,1008.504167,1007.821493,7.462499742,8.208333333,0.125,0,11.32184734,15.84780948,233.3348503,245.1954921,25.03499956
04/05/20,37,20.35,39.96,30.71,42.18,0.39,35.15,0,0,0,0,1,29.37450025,79.97827621,25.29741667,35.19089292,0,0,0,0,1009.5625,1008.878733,8.099999783,9,0,0,10.53041471,14.07561193,257.7699359,257.2403458,23.23499921
05/05/20,38,20.9,41.04,31.54,43.32,0.4,36.1,0,0,0,0,1,29.72033383,79.871347,25.59325,35.60582771,0,0,0,0,1008.295833,1007.613669,4.524999958,5,0.041666667,0,11.267594,15.9289683,241.1296358,272.3180953,24.92999963
06/05/20,50,27.5,54,41.5,57,0.53,47.5,0,0,0,0,1,29.8370005,79.84158913,25.65575,35.93627838,0,0,0,0,1007.429167,1006.74786,0.399999992,0.416666667,0.041666667,0,10.1770797,14.95070615,258.8579083,270.3747527,23.00999942
07/05/20,55,30.25,59.4,45.65,62.7,0.58,52.25,0,0,0,0,1,29.23491692,80.43129508,25.25783333,35.17649592,0,0,0,0,1008.5,1007.816616,14.47499959,16.08333333,0,0,9.616554133,13.41265193,224.9228878,222.2553426,22.49999952
08/05/20,67,36.85,72.36,55.61,76.38,0.7,63.65,0,0,0,0,1,29.57658358,75.20769963,24.51825,35.18373,0,0,0,0,1008.608333,1007.925654,20.4749992,22.75,0,0,8.555788464,11.64702447,258.9887235,265.3422895,21.01499953
09/05/20,65,35.75,70.2,53.95,74.1,0.68,61.75,0,0,0,0,1,29.48908371,77.76471629,24.90575,35.14973321,0,0,0,0,1008.625,1007.942085,11.47499978,12.75,0,0,9.847183961,13.6522755,217.3641368,215.3986174,23.14499981
10/05/20,64,35.2,69.12,53.12,72.96,0.67,60.8,0,0,0,0,1,29.74116717,78.07680938,25.15991667,35.50342542,0,0,0,0,1008.258333,1007.576249,7.349999833,7.083333333,1.625,0,10.24658781,13.9976507,221.9945591,234.3406483,23.4149989
11/05/20,61,33.55,65.88,50.63,69.54,0.64,57.95,0,0,0,0,1,29.79533333,75.97544313,24.66408333,35.20394175,0,0,0,0,1008.379167,1007.697127,6.187500117,2.125,7.125,0,10.40273467,14.47339893,206.2559147,223.1437656,23.8349992
12/05/20,67,36.85,72.36,55.61,76.38,0.7,63.65,0,0,0,0,1,29.2682505,76.93235779,24.40158333,34.61472146,0,0,0,0,1007.933333,1007.250391,9.037499979,8.166666667,1.458333333,2.708333333,9.894592429,13.80930758,223.5094238,218.0998578,23.11499931
13/05/20,67,36.85,72.36,55.61,76.38,0.7,63.65,0,0,0,0,1,29.93491692,77.28598179,25.34116667,35.72138021,0,0,0,0,1007.2125,1006.531555,22.28749955,20.70833333,6.083333333,0,10.43680434,13.88222003,215.2810235,212.2841165,23.81999967
14/05/20,54,29.7,58.32,44.82,61.56,0.57,51.3,0,0,0,0,1,30.22450013,77.27530188,25.60158333,36.00615942,0,0,0,0,1006.770833,1006.090831,5.787499917,3.291666667,3.791666667,1.833333333,11.86601566,16.46308898,270.6430378,284.7398867,26.00999963
15/05/20,70,38.5,75.6,58.1,79.8,0.74,66.5,0,0,0,0,1,30.52866704,74.30636667,25.237,35.82188713,0,0,0,0,1006.516667,1005.837548,17.03750019,4.083333333,14.58333333,15.375,13.45376678,18.42515833,281.0345553,281.0414573,28.57499938
16/05/20,76,41.8,82.08,63.08,86.64,0.8,72.2,0,0,0,0,1,30.28075038,76.04442625,25.40783333,35.96972725,0,0,0,0,1006.625,1005.945238,21.35000033,4.333333333,23.875,10.41666667,9.900142504,13.75351953,281.8549261,280.9340396,23.63999967
